2025_01_22_T17:54:06 -  finished initateHouses in 0.0342259407043457 seconds
Household wealthInHouses = 0.0
Household residencyZone = Oeiras
Household homelessTime = 1

2025_01_22_T17:54:09 -  Household wasn't assigned a house for rental:
Household id = 69010
Household wealth = 12700.688654489739
Household age = 24
Household size = 4
Household houses = House[]
Household percentile = 5
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Oeiras
Household homelessTime = 0

2025_01_22_T17:54:09 -  Household wasn't assigned a house for rental:
Household id = 69011
Household wealth = 13775.015245330482
Household age = 25
Household size = 4
Household houses = House[]
Household percentile = 23
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Oeiras
Household homelessTime = 3

2025_01_22_T17:54:09 -  Household wasn't assigned a house for rental:
Household id = 69012
Household wealth = 31064.574112978444
Household age = 43
Household size = 4
Household houses = House[]
Household percentile = 41
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Oeiras
Household homelessTime = 6

2025_01_22_T17:54:09 -  Household wasn't assigned a house for rental:
Household id = 69013
Household wealth = 30985.23947769619
Household age = 56
Household size = 4
Household houses = House[]
Household percentile = 69
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Oeiras
Household homelessTime = 4

2025_01_22_T17:54:09 -  Household wasn't assigned a house for rental:
Household id = 69014
Household wealth = 15074.81153783985
Household age = 27
Household size = 4
Household houses = House[]
Household percentile = 89
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Oeiras
Household homelessTime = 3

2025_01_22_T17:54:09 -  Household wasn't assigned a house for rental:
Household id = 69015
Household wealth = 17896.66245067009
Household age = 40
Household size = 4
Household houses = House[]
Household percentile = 85
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Oeiras
Household homelessTime = 2

2025_01_22_T17:54:09 -  Household wasn't assigned a house for rental:
Household id = 69016
Household wealth = 34913.31637582515
Household age = 59
Household size = 4
Household houses = House[]
Household percentile = 55
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Oeiras
Household homelessTime = 6

2025_01_22_T17:54:09 -  Household wasn't assigned a house for rental:
Household id = 69017
Household wealth = 14893.58522120825
Household age = 51
Household size = 4
Household houses = House[]
Household percentile = 62
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Oeiras
Household homelessTime = 6

2025_01_22_T17:54:09 -  Household wasn't assigned a house for rental:
Household id = 69018
Household wealth = 37289.79545122046
Household age = 61
Household size = 4
Household houses = House[]
Household percentile = 64
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Oeiras
Household homelessTime = 8

2025_01_22_T17:54:09 -  Household wasn't assigned a house for rental:
Household id = 69019
Household wealth = 65358.10506338553
Household age = 92
Household size = 4
Household houses = House[]
Household percentile = 62
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Oeiras
Household homelessTime = 5

2025_01_22_T17:54:09 -  Household wasn't assigned a house for rental:
Household id = 69020
Household wealth = 30725.43592965552
Household age = 61
Household size = 4
Household houses = House[]
Household percentile = 48
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Oeiras
Household homelessTime = 5

2025_01_22_T17:54:09 -  Household wasn't assigned a house for rental:
Household id = 69021
Household wealth = 24218.501151304863
Household age = 61
Household size = 4
Household houses = House[]
Household percentile = 94
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Oeiras
Household homelessTime = 6

2025_01_22_T17:54:09 -  Household wasn't assigned a house for rental:
Household id = 69022
Household wealth = 31220.28766943349
Household age = 59
Household size = 4
Household houses = House[]
Household percentile = 64
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Oeiras
Household homelessTime = 15

2025_01_22_T17:54:09 -  Household wasn't assigned a house for rental:
Household id = 69023
Household wealth = 49756.83233504646
Household age = 73
Household size = 4
Household houses = House[]
Household percentile = 9
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Oeiras
Household homelessTime = 6

2025_01_22_T17:54:09 -  Household wasn't assigned a house for rental:
Household id = 69024
Household wealth = 46962.85464545497
Household age = 85
Household size = 4
Household houses = House[]
Household percentile = 59
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Oeiras
Household homelessTime = 6

2025_01_22_T17:54:09 -  Household wasn't assigned a house for rental:
Household id = 69025
Household wealth = 26799.285738868126
Household age = 91
Household size = 4
Household houses = House[]
Household percentile = 39
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Oeiras
Household homelessTime = 1

2025_01_22_T17:54:09 -  Household wasn't assigned a house for rental:
Household id = 69026
Household wealth = 24651.705775422106
Household age = 53
Household size = 4
Household houses = House[]
Household percentile = 84
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Oeiras
Household homelessTime = 8

2025_01_22_T17:54:09 -  Household wasn't assigned a house for rental:
Household id = 69027
Household wealth = 15260.566757795214
Household age = 32
Household size = 4
Household houses = House[]
Household percentile = 56
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Oeiras
Household homelessTime = 3

2025_01_22_T17:54:09 -  Household wasn't assigned a house for rental:
Household id = 69028
Household wealth = 24407.853846758826
Household age = 44
Household size = 4
Household houses = House[]
Household percentile = 19
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Oeiras
Household homelessTime = 0

2025_01_22_T17:54:09 -  Household wasn't assigned a house for rental:
Household id = 69029
Household wealth = 5460.177883610961
Household age = 20
Household size = 4
Household houses = House[]
Household percentile = 26
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Oeiras
Household homelessTime = 0

2025_01_22_T17:54:09 -  Household wasn't assigned a house for rental:
Household id = 69030
Household wealth = 12606.006578428762
Household age = 27
Household size = 4
Household houses = House[]
Household percentile = 19
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Oeiras
Household homelessTime = 10

2025_01_22_T17:54:09 -  Household wasn't assigned a house for rental:
Household id = 69031
Household wealth = 27055.976678689713
Household age = 72
Household size = 4
Household houses = House[]
Household percentile = 32
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Oeiras
Household homelessTime = 3

2025_01_22_T17:54:09 -  Household wasn't assigned a house for rental:
Household id = 69032
Household wealth = 31791.087217459102
Household age = 93
Household size = 4
Household houses = House[]
Household percentile = 17
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Oeiras
Household homelessTime = 1

2025_01_22_T17:54:09 -  Household wasn't assigned a house for rental:
Household id = 69033
Household wealth = 27906.396941672647
Household age = 39
Household size = 4
Household houses = House[]
Household percentile = 68
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Oeiras
Household homelessTime = 2

2025_01_22_T17:54:09 -  Household wasn't assigned a house for rental:
Household id = 69034
Household wealth = 32851.01242855697
Household age = 48
Household size = 4
Household houses = House[]
Household percentile = 55
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Oeiras
Household homelessTime = 6

2025_01_22_T17:54:09 -  Household wasn't assigned a house for rental:
Household id = 69035
Household wealth = 13015.794569698626
Household age = 51
Household size = 4
Household houses = House[]
Household percentile = 60
Household mortgages = Mortgage[]
Household contractsAsLandlord = Contract[]
Household contractAsTenant = Nothing
Household wealthInHouses = 0.0
Household residencyZone = Oeiras
Household homelessTime = 6

2025_01_22_T17:54:09 -  Household wasn't assigned a house for rental:
Household id = 69036
Household wealth = 32197.341798474434
Household age = 49
Household size = 4
Household houses = House[]
Household percentile = 18
